contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,entropy_0,entropy_45,entropy_90,entropy_135,asm_0,asm_45,asm_90,asm_135,labels
199474770.9999981,2144890.999999976,0.31841881822422685,0.0006417904418610413,0.970263902978022,7.925046283032277,0.0006417904418610413,199474771.00001264,2144890.999999876,0.2911067737226362,0.0005672061136820273,0.9483316308670098,8.108429369863769,0.0005672061136820273,199474770.99999285,2144890.999999891,0.30639011506513536,0.0006125619527126468,0.9628275795928362,7.998892181440363,0.0006125619527126468,199474771.00001192,2144890.999999892,0.2943547984128157,0.000577202300509424,0.9506549845938645,8.092187539521145,0.000577202300509424,gundul
86643800.99999845,1147600.999999974,0.29815257809457674,0.0006448421951629475,0.9642216966031878,7.825000249667397,0.0006448421951629475,86643801.00000033,1147601.0000000447,0.27508697954698413,0.0005669180561761277,0.9427374431460392,7.993111531017833,0.0005669180561761277,86643800.99999908,1147601.0000000421,0.2930490726750723,0.0006240574155155265,0.9599502407763163,7.866125672977749,0.0006240574155155265,86643801.0000028,1147601.0000000556,0.27803654017901847,0.0005818798541367442,0.9473850328363252,7.955861546011036,0.0005818798541367442,gundul
114786883.0000024,1417122.999999945,0.2685650719387915,0.0005877150777243691,0.953356260962624,7.978875198216104,0.0005877150777243691,114786883.000002,1417123.000000062,0.2352324893775774,0.000486757403408327,0.9197964612435502,8.203696976758232,0.000486757403408327,114786883.00000216,1417123.0000000035,0.25436363790296795,0.0005469637791912245,0.9428740103874811,8.061996653139133,0.0005469637791912245,114786883.00000474,1417122.9999999779,0.23759924451414263,0.000499018809177908,0.9238962872951871,8.176091269304196,0.000499018809177908,gundul
226486272.9999889,2359233.0000001052,0.2916155283352435,0.0005461780939756601,0.9618842525844901,8.02671132289414,0.0005461780939756601,226486273.0000122,2359232.999999864,0.2590264798709087,0.0004569053602586967,0.9289014446950158,8.263169460046202,0.0004569053602586967,226486272.99998972,2359233.0000001197,0.27997154402331365,0.0005145488382219885,0.953839746385489,8.104763622835094,0.0005145488382219885,226486273.00000843,2359233.0000001118,0.2734998037524424,0.0004959805230466485,0.9430227187524772,8.17110379282553,0.0004959805230466485,gundul
715816960.9999692,5592321.000000263,0.29281948609277997,0.0005016944130860867,0.9619193872491171,8.03989424703877,0.0005016944130860867,715816961.0000362,5592320.999999796,0.2600794208376518,0.00040891071988275433,0.9291638442823348,8.287846727275364,0.00040891071988275433,715816960.9999635,5592321.000000265,0.27839766820916445,0.0004634266685524234,0.9502041754356639,8.134481295191494,0.0004634266685524234,715816961.0000279,5592321.000000349,0.2661906107584866,0.0004267706802738038,0.9336361393196534,8.239714721830582,0.0004267706802738038,gundul
272033400.99999756,2706801.0000002445,0.29053163444765595,0.0005909203074005884,0.9470913716673134,8.069282769915617,0.0005909203074005884,272033401.0000174,2706801.000000272,0.27588692101741935,0.0005479839633918419,0.9316941949889056,8.167995054351765,0.0005479839633918419,272033400.99999136,2706801.0000000764,0.3017519837620005,0.0006285287893069235,0.9696265003362193,7.94602988449396,0.0006285287893069235,272033401.0000167,2706801.000000276,0.2708381760735118,0.0005325927279615117,0.9315871351604539,8.188691199214817,0.0005325927279615117,gundul
159913600.9999926,1817200.9999999015,0.27942825111510466,0.0006177726805014112,0.9645085893346901,7.966282811271979,0.0006177726805014112,159913601.0000057,1817201.0000000505,0.24740587040924486,0.0005281277459116817,0.9437104280604997,8.146060474521455,0.0005281277459116817,159913600.99999055,1817201.0000000705,0.26149089524789165,0.0005663840859621638,0.9567941118646337,8.057768916282896,0.0005663840859621638,159913601.0000051,1817201.000000054,0.24489698191048787,0.0005187302861818761,0.9414306856495459,8.16888308261263,0.0005187302861818761,gundul
534747682.9999886,4493678.999999711,0.2944881301662468,0.0006476516041789125,0.9549916559233913,8.012600303257077,0.0006476516041789125,534747683.00003445,4493678.99999921,0.2706481005544562,0.0005724711197684533,0.9388360365918741,8.151359289738213,0.0005724711197684533,534747682.9999524,4493678.999999933,0.28915218755352456,0.0006255966040630533,0.9647933315065433,8.000705668003139,0.0006255966040630533,534747683.0000338,4493678.999999599,0.27536195593184043,0.0005873210857878367,0.9340816415702156,8.142667837103367,0.0005873210857878367,gundul
419596800.9999597,3746400.9999998626,0.25664475820761656,0.0003201952570430923,0.9606893929389517,8.464054808141185,0.0003201952570430923,419596801.0000349,3746401.000000375,0.23211788594448954,0.0002708011744816739,0.9382590852915857,8.651677568570697,0.0002708011744816739,419596800.99996454,3746401.0000000447,0.24484636543014476,0.000294542287401419,0.9520404056629869,8.561282288801067,0.000294542287401419,419596801.0000251,3746401.000000213,0.22174838088476942,0.0002569271590498056,0.929669843110041,8.71342578227726,0.0002569271590498056,gundul
458334340.99997425,4002921.0000000247,0.26011876426903685,0.0003912177155638165,0.9645818949417326,8.258224837353202,0.0003912177155638165,458334341.0000246,4002921.000000234,0.2323162366765949,0.0003268477686447872,0.9384368075836435,8.469993759083714,0.0003268477686447872,458334340.9999741,4002920.999999756,0.25124779176361806,0.000369402112350619,0.9555342177641198,8.33639168022024,0.000369402112350619,458334341.00002,4002921.000000236,0.23608302135077702,0.00033534987491362796,0.9475240313146307,8.419167319089329,0.00033534987491362796,gundul
226486272.9999911,2359232.9999998994,0.2534989819920749,0.0005005693770884737,0.9471562522743162,8.104602213074372,0.0005005693770884737,226486273.0000099,2359232.99999989,0.22526517596294085,0.0004279342391099859,0.9163997456136761,8.288891387981984,0.0004279342391099859,226486272.99998963,2359232.9999998906,0.245419110964353,0.00047607409520535797,0.9383149901532073,8.167274409151341,0.00047607409520535797,226486273.0000107,2359232.999999896,0.22908312202482747,0.0004367101305588193,0.9191616791344476,8.27365655118187,0.0004367101305588193,gundul
217195651.00000763,2286270.999999902,0.2264964568693683,0.0002860548090010315,0.9455500152362954,8.487865445411463,0.0002860548090010315,217195651.00001508,2286270.9999996847,0.2024935792166582,0.00024103227693554757,0.9152602305207895,8.672519998970275,0.00024103227693554757,217195650.99999556,2286270.999999962,0.2270513902122867,0.0002856274168249722,0.9429414755586946,8.501667829510145,0.0002856274168249722,217195651.00001416,2286271.000000084,0.20165203696895065,0.0002404037394308977,0.9168087745060312,8.670676127726308,0.0002404037394308977,gundul
356117400.9999735,3312721.0000002068,0.25606327512475985,0.000380822315339707,0.9434674078698819,8.338873710207656,0.000380822315339707,356117401.0000249,3312720.99999972,0.23266329516976741,0.0003278105834474146,0.8991869894047445,8.53315058279412,0.0003278105834474146,356117400.9999845,3312721.000000035,0.24473063542951604,0.00035549499588850863,0.9323788922647904,8.415805432960306,0.00035549499588850863,356117401.0000297,3312721.0000002375,0.23074984319751848,0.00032837450871703197,0.911909094277779,8.509485057168273,0.00032837450871703197,gundul
203799332.99999666,2179672.999999966,0.24137782184228662,0.0003828675427573583,0.9472683678864975,8.3387994148402,0.0003828675427573583,203799333.00001088,2179673.000000068,0.2091725151035521,0.00030798553928249305,0.9072239797521728,8.571385143838915,0.00030798553928249305,203799333.00000712,2179672.9999998678,0.22739665946208706,0.00034823184218518504,0.9294418302182257,8.443633473622516,0.00034823184218518504,203799333.0000125,2179673.0000000815,0.20477994073503997,0.0003015023412485796,0.9049272937775742,8.584570533725412,0.0003015023412485796,gundul
571613922.9999557,4724083.000000385,0.19208094099014428,0.00020646596597524133,0.9324725849531967,8.81818533265441,0.00020646596597524133,571613923.0000517,4724083.000000526,0.1649981156589366,0.00016403978283367787,0.8793739767041113,9.0568734330091,0.00016403978283367787,571613922.9999462,4724082.999999909,0.17613615059565102,0.00017953714147032998,0.8992889638133137,8.975536871477544,0.00017953714147032998,571613923.0000603,4724083.000000625,0.1604641601254836,0.00015745014263188065,0.8612478100114451,9.110374785017825,0.00015745014263188065,gundul
600490100.9999413,4901961.00000046,0.21312865850782503,0.0002335336798859371,0.9368554836808286,8.779032165079865,0.0002335336798859371,600490101.0000671,4901961.000000685,0.19358044855088913,0.00019920369273316273,0.8998329008735922,8.964327466657986,0.00019920369273316273,600490100.9999368,4901960.999999474,0.21878219321215658,0.00024272496701505255,0.9373803437667916,8.76156926026856,0.00024272496701505255,600490101.0000609,4901960.999998853,0.2056301985071851,0.00022326549522497157,0.9179395643783261,8.855796283053637,0.00022326549522497157,gundul
704697601.0000213,5527041.00000094,0.18912507442512125,0.00018208965617938313,0.9065300877308605,9.00951679551268,0.00018208965617938313,704697600.9999741,5527040.999999385,0.1716798439567883,0.00015845219081625785,0.8757879292386872,9.13746710362793,0.00015845219081625785,704697601.0001081,5527040.999999445,0.1766994263917001,0.0001642292797418342,0.8924680833538844,9.086349797975304,0.0001642292797418342,704697600.9999795,5527041.000001433,0.16007250998875172,0.00014271422242318306,0.8424644072114021,9.229311465935341,0.00014271422242318306,gundul
715816960.9999647,5592320.999999765,0.21158400194650684,0.00018284372945724358,0.9587061927580065,8.996039372587834,0.00018284372945724358,715816960.9999671,5592321.0000004545,0.18929502816447888,0.00015604361225020672,0.9378966342487632,9.16128499497409,0.00015604361225020672,715816960.9999571,5592321.000000366,0.20325875972338883,0.00017275986640442518,0.9527547064543151,9.05104214873217,0.00017275986640442518,715816960.9999202,5592320.999999517,0.19056197327589833,0.00015595745950331246,0.9347488348650506,9.169376014862113,0.00015595745950331246,gundul
661510500.9999545,5271000.999999867,0.20159417566107482,0.00019587478633493203,0.9462230097082469,8.89621677016639,0.00019587478633493203,661510501.0000762,5271000.999998772,0.17970201086840573,0.00016358531955379532,0.9174723060211027,9.08263703126657,0.00016358531955379532,661510500.999946,5271001.000000097,0.1939247401954778,0.00018405982752339904,0.9373090383206487,8.96603952680865,0.00018405982752339904,661510501.0000815,5271001.000000735,0.17235243632995054,0.00015546979011129815,0.910456900722869,9.122524393754746,0.00015546979011129815,gundul
640677000.9999757,5146001.00000032,0.21292143398176624,0.00026167567760002134,0.932333678039033,8.710939635175224,0.00026167567760002134,640677001.0000587,5146000.999998964,0.18127865152233433,0.00020720800725492343,0.848846689685443,8.983839350377957,0.00020720800725492343,640677000.9999617,5146000.9999993015,0.19564495243109833,0.00022962617503283217,0.8802878262405197,8.880569773082392,0.00022962617503283217,640677001.0000112,5146001.000000575,0.1859940390960158,0.0002168396313399851,0.8581493441574108,8.939665407064354,0.0002168396313399851,gundul
682848012.9999378,5398008.999999449,0.18739111039940573,0.00016957632242893214,0.9292194497161226,9.041943762088,0.00016957632242893214,682848013.0000763,5398008.999998691,0.1647996819014211,0.00014012507203586255,0.8906640524392918,9.228559413373517,0.00014012507203586255,682848012.9999256,5398009.000000063,0.19089410975269638,0.00016981960023765318,0.9324348523932589,9.029534378450066,0.00016981960023765318,682848013.0000751,5398008.999999681,0.17228015739894942,0.00014750811396148757,0.9012107701743696,9.177486223973268,0.00014750811396148757,gundul
715816960.9999564,5592321.000000597,0.20979518700554906,0.00016929276428817445,0.9565653260630661,9.045713337874037,0.00016929276428817445,715816961.0001011,5592321.000000994,0.17367401364257556,0.00012756551958159132,0.9178137019495808,9.328006032254141,0.00012756551958159132,715816960.9999408,5592320.999999266,0.1940399001886355,0.00014898825502497343,0.9412015843624035,9.169504101547552,0.00014898825502497343,715816961.0000982,5592321.00000099,0.17258345108574108,0.00012678990311542482,0.9180318848153608,9.329091670386578,0.00012678990311542482,gundul
620339512.9999509,5022992.9999999525,0.26609959482504275,0.0002865699918420867,0.96948486390541,8.61488853980968,0.0002865699918420867,620339513.0000696,5022993.000000665,0.2399747073806126,0.00024223344246094523,0.9479694513245454,8.81643637806932,0.00024223344246094523,620339512.9999403,5022993.000000519,0.25801452724329593,0.00027332356970061395,0.9643302871634257,8.66992647231882,0.00027332356970061395,620339513.0000563,5022993.000000691,0.24432348172932947,0.00024831402832553774,0.9494424709455951,8.794530632520734,0.00024831402832553774,gundul
466392850.9999664,4055591.0000003437,0.21242594414710458,0.0002679581883292835,0.9303664895272158,8.573418104650747,0.0002679581883292835,466392851.00003475,4055590.9999997187,0.1911670611360713,0.0002293075634199938,0.8924191527031762,8.742495790300813,0.0002293075634199938,466392850.99996513,4055591.000000231,0.20815123801435856,0.00026066869644994365,0.9260503094265751,8.60229874304759,0.00026066869644994365,466392851.0000217,4055591.0000002594,0.1968927655906429,0.00023796125146370657,0.9059555345033729,8.696005709276461,0.00023796125146370657,gundul
171098941.00000146,1911721.0000000224,0.26826137112283077,0.0004407770903959961,0.9489791396665772,8.103611711053205,0.0004407770903959961,171098941.00000906,1911721.0000000757,0.234202589783767,0.0003552640455528824,0.9134260907511557,8.330621382702276,0.0003552640455528824,171098941.00000274,1911721.0000000289,0.25129080590339553,0.00039407253973670496,0.9345501588842869,8.21566803089415,0.00039407253973670496,171098941.00001016,1911721.0000001069,0.23197994535654584,0.00034616505264349466,0.9101924641896484,8.349792121503386,0.00034616505264349466,gundul
442531052.9999927,3898953.0000000726,0.2710616788715603,0.0005228001822260082,0.9379107686397872,8.010730268094974,0.0005228001822260082,442531053.0000215,3898953.000000213,0.25859763622466836,0.0004867039471300389,0.9288839398753888,8.074958249991228,0.0004867039471300389,442531052.9999873,3898953.000000142,0.2715635784261211,0.0005200582931775103,0.9440677762184584,7.998394098767792,0.0005200582931775103,442531053.00002694,3898953.0,0.26210294132880446,0.0004925236288435835,0.9155339899471708,8.092093790248159,0.0004925236288435835,gundul
715816961.0000037,5592320.999999534,0.18873921680351616,0.00017685114093653054,0.9381743737126105,8.973439498592736,0.00017685114093653054,715816961.0000513,5592320.99999992,0.16619032465339104,0.00015000286764579174,0.9112637255302449,9.131296579265353,0.00015000286764579174,715816960.9999815,5592320.999999689,0.19004696908234098,0.00017940340531632333,0.940005758398787,8.956630063767076,0.00017940340531632333,715816961.0000681,5592321.000000674,0.1680332508752453,0.00014999406036306066,0.9083426802125797,9.134733702150893,0.00014999406036306066,gundul
715816960.9999144,5592321.000000448,0.187147081328609,0.00018931626066629733,0.8826859806297935,8.997485915153794,0.00018931626066629733,715816961.000071,5592321.000000068,0.1690841176984407,0.0001627385333200916,0.8738991718369283,9.109507764339938,0.0001627385333200916,715816961.0000073,5592320.999999562,0.1818571023614254,0.00018058911557773837,0.9020068938146437,9.001778932094592,0.00018058911557773837,715816961.0000739,5592320.999998448,0.15626120426184323,0.00014706949956942497,0.7896739605330567,9.23458495098857,0.00014706949956942497,gundul
693708290.9999481,5462270.999999898,0.23567911685860643,0.00031447169165209473,0.9219324646707096,8.553627611233527,0.00031447169165209473,693708291.0000651,5462271.000000855,0.21616207768342227,0.00027607476351123054,0.8728424505496679,8.710092623289485,0.00027607476351123054,693708290.9999478,5462270.999999564,0.22912959820478065,0.00030662326966696184,0.9146446380286878,8.577989082304818,0.00030662326966696184,693708291.0000715,5462270.99999884,0.21759270604189138,0.0002771205890575446,0.8831632221759133,8.700037113766637,0.0002771205890575446,gundul
508290900.99996316,4325881.000000369,0.21514595022733143,0.0002976612101058327,0.9364349336113487,8.49898023228429,0.0002976612101058327,508290901.00003153,4325881.000000266,0.19005728360393837,0.00024884074637660463,0.8973928314213938,8.690230594271261,0.00024884074637660463,508290900.9999568,4325881.000000389,0.20139960050074748,0.0002652729394162545,0.9179301428689935,8.614889897348288,0.0002652729394162545,508290901.0000344,4325880.99999957,0.18914410611553112,0.00024894492673197455,0.8999991590121117,8.683801476582207,0.00024894492673197455,gundul
126550931.00000933,1524710.999999962,0.2631890918050013,0.0006942691465897847,0.9143451533025866,7.636074740259647,0.0006942691465897847,126550931.00000387,1524710.9999999923,0.2456400328012806,0.0006290243413966485,0.8925401364027279,7.7357738609353035,0.0006290243413966485,126550931.00000562,1524710.9999998892,0.264355435104417,0.0006966712744965654,0.9169623489251422,7.625279158315789,0.0006966712744965654,126550931.00000302,1524711.0000000324,0.24387389792448025,0.000634472408001045,0.8932140675821093,7.731205923783889,0.000634472408001045,gundul
123528900.999997,1497321.00000004,0.2972124935818456,0.0009757113648508916,0.9502011607526039,7.29262971893044,0.0009757113648508916,123528901.00000165,1497320.9999999648,0.2800853585926396,0.0009189202716229942,0.9406853142597414,7.355603386781247,0.0009189202716229942,123528900.99999782,1497320.999999974,0.2998689276115955,0.0009931488369494452,0.9537132430598707,7.262884584749208,0.0009931488369494452,123528901.0000015,1497321.000000036,0.2855975856788782,0.0009297809850159867,0.9432293488153862,7.34101461894881,0.0009297809850159867,gundul
349537970.9999842,3266710.999999832,0.25457626216946533,0.0004253456495397461,0.9617689516079011,8.219153260738581,0.0004253456495397461,349537971.0000186,3266711.000000062,0.21717946340077093,0.0003436467268338626,0.9165700193432662,8.496995137073093,0.0003436467268338626,349537970.9999787,3266710.9999997793,0.23374592474831202,0.0003762922479857,0.940082582360689,8.381276965257934,0.0003762922479857,349537971.0000119,3266711.0000000237,0.2300611620370449,0.0003687868340101588,0.9393361319025906,8.396848123715596,0.0003687868340101588,gundul
167307363.0000088,1879858.9999999595,0.37703962372816563,0.0012218548069364839,0.9744459432292092,7.2779783653167085,0.0012218548069364839,167307363.00000584,1879859.0000000934,0.34712228286241775,0.0010740446047073572,0.9562718133857498,7.455860200202495,0.0010740446047073572,167307363.00000677,1879859.0000000652,0.3620761870523567,0.0011479431576015963,0.9684759824093965,7.351137511704461,0.0011479431576015963,167307363.0000052,1879858.9999999662,0.35189512547441004,0.0011007733405535595,0.9581118787098063,7.428168651669425,0.0011007733405535595,gundul
231241792.9999714,2396289.000000068,0.28919663428468023,0.0005915461650024654,0.9564229937545268,7.937705900716579,0.0005915461650024654,231241793.0000071,2396289.0000001295,0.26135778983878993,0.0004974397276723571,0.9280274204791029,8.14146735892907,0.0004974397276723571,231241792.99998623,2396288.999999929,0.2813140683340261,0.0005595174761279047,0.9503652887660072,7.994554468858688,0.0005595174761279047,231241793.0000079,2396288.99999965,0.25543346471245715,0.00047990174859544445,0.9280346092921042,8.157782188042534,0.00047990174859544445,gundul
84371251.00000289,1124950.999999961,0.30283361100603856,0.000942775392641349,0.9636335537017185,7.599071860443485,0.000942775392641349,84371251.00000472,1124950.9999999502,0.27942291533083713,0.0008418938891350999,0.9411925958036339,7.7618361176610735,0.0008418938891350999,84371251.00000072,1124951.0000000151,0.29533843216813643,0.0009135384259872704,0.9561161153972567,7.655082932230635,0.0009135384259872704,84371251.00000139,1124950.9999999495,0.2757615839757043,0.0008329097362034748,0.9411968681137752,7.766398642778881,0.0008329097362034748,gundul
715816960.9999528,5592321.000000272,0.2995928846550917,0.0004427169110879378,0.9839988342390327,8.155652422681126,0.0004427169110879378,715816961.000065,5592321.000000142,0.22887058059796306,0.00030468698387948676,0.9293209730869157,8.6161816247334,0.00030468698387948676,715816961.0000904,5592321.000000188,0.24056644630936752,0.00032619555833147544,0.92843979865885,8.555638380521042,0.00032619555833147544,715816961.0000639,5592320.999999606,0.22180991312720438,0.000288767903387635,0.9138363401897912,8.680976933053412,0.000288767903387635,gundul
79960553.00000082,1080548.9999999837,0.39086627525121403,0.001241310553468329,0.9818104086548508,7.146138777857295,0.001241310553468329,79960553.00000176,1080548.99999996,0.36135830787847273,0.0011010560127938187,0.972298049055278,7.291481538296743,0.0011010560127938187,79960553.0000023,1080548.9999999763,0.37607503752295424,0.0011685424024387692,0.9792424907433951,7.207914038799747,0.0011685424024387692,79960553.00000212,1080548.9999999634,0.365761643145005,0.0011155312347660203,0.9739407287239482,7.276746493435286,0.0011155312347660203,gundul
226486273.00000075,2359232.999999966,0.27929089881285374,0.0005495538260826694,0.9568337055382693,8.004424489103522,0.0005495538260826694,226486273.00000605,2359233.0000001215,0.24548977610596234,0.0004498439683994531,0.9247981718373317,8.236772828416541,0.0004498439683994531,226486273.00000247,2359233.0000000536,0.26927133473710513,0.0005111830216503237,0.9466649017503249,8.089061201110152,0.0005111830216503237,226486273.0000055,2359233.000000122,0.2474072981370766,0.0004523030249117739,0.9251029196158647,8.232290546002325,0.0004523030249117739,gundul
159913600.99999315,1817201.0000000412,0.30168307854167264,0.0005469174931145825,0.9663301285174409,7.893148980804236,0.0005469174931145825,159913601.00000507,1817201.000000064,0.2580108623742997,0.00042251552006407627,0.9361253877098195,8.172672577158519,0.00042251552006407627,159913600.9999911,1817200.9999999334,0.2809282716181547,0.00048002030276915854,0.9522981481345797,8.039704991545822,0.00048002030276915854,159913601.00000495,1817201.000000066,0.2631872084546184,0.00043600173312824305,0.941331962229835,8.138888238954818,0.00043600173312824305,gundul
77821213.00000098,1058792.9999999872,0.346008290335313,0.0011571378824628514,0.9736204137740712,7.380322686339477,0.0011571378824628514,77821213.00000149,1058793.000000019,0.30778377992559186,0.000959679950220521,0.95300920655037,7.609894000239516,0.000959679950220521,77821213.00000197,1058792.9999999707,0.3176952102083663,0.0010181890537088538,0.9659745927348098,7.513437877379284,0.0010181890537088538,77821213.00000028,1058792.999999946,0.30684887546940204,0.0009629408617407333,0.9549124612202704,7.59834807718469,0.0009629408617407333,gundul
139196850.99999768,1637610.9999999516,0.33588352180492204,0.001176353751165687,0.9782759078123994,7.329572471613158,0.001176353751165687,139196851.00000525,1637610.9999999392,0.30320049632038093,0.001018815295529424,0.9668160315020935,7.493797677213265,0.001018815295529424,139196850.99999753,1637610.999999949,0.3188551054713445,0.0010956566854679521,0.9742787114439527,7.4034438874450945,0.0010956566854679521,139196851.0000062,1637610.999999943,0.3060916903726339,0.0010310012721308204,0.9673518743922654,7.480546326130162,0.0010310012721308204,gundul
145863912.99999556,1696092.9999999213,0.28886052409747626,0.0005886049758630908,0.9666258769097947,7.971698738288412,0.0005886049758630908,145863913.00000712,1696092.9999999017,0.24287511129219266,0.0004703033128992653,0.94146464450277,8.21884538997008,0.0004703033128992653,145863912.9999959,1696092.9999999302,0.2667836248070564,0.0005255605770177285,0.958606139544097,8.08405114251048,0.0005255605770177285,145863913.0000033,1696093.0000000354,0.2483667814347263,0.00047964782798565566,0.9446240792966335,8.194116417845619,0.00047964782798565566,gundul
114786882.99999994,1417122.999999955,0.32407469717022647,0.0008016988473823872,0.9725315649418359,7.653352158697648,0.0008016988473823872,114786883.00000168,1417122.9999999742,0.28842811592765,0.0006627308492841639,0.9525335814091871,7.876585778556347,0.0006627308492841639,114786882.9999996,1417122.9999999516,0.3072592940788864,0.0007280357755618654,0.965644625930288,7.75817180711929,0.0007280357755618654,114786883.00000224,1417122.9999999644,0.29404421363029876,0.0006827529105682505,0.9558670718422249,7.84132551626055,0.0006827529105682505,gundul
